2024-06-08 16:25:21,227: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:21[0m
2024-06-08 16:25:21,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:21,240: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:22,808: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:22[0m
2024-06-08 16:25:22,809: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:22,813: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-06-08 16:25:22,813: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-06-08 16:25:22,815: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 16:25:22,818: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-08 16:25:22,823: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-08 16:25:22,824: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 16:25:22,827: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-06-08 16:25:22,834: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 16:25:22,838: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-06-08 16:25:22,838: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 16:25:22,847: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:22[0m
2024-06-08 16:25:22,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:22,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:25,816: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:25[0m
2024-06-08 16:25:25,820: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:25,828: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-06-08 16:25:25,830: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-06-08 16:25:25,832: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:25[0m
2024-06-08 16:25:25,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:25,834: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:28,520: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:28[0m
2024-06-08 16:25:28,524: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:28,527: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-06-08 16:25:28,527: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-06-08 16:25:28,534: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:28[0m
2024-06-08 16:25:28,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:28,537: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:35,343: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:35[0m
2024-06-08 16:25:35,365: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:35,375: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-06-08 16:25:35,376: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-06-08 16:25:35,379: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:35[0m
2024-06-08 16:25:35,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:35,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
